crawl_date,source_date,title,source,source_time,Sentiment_label,Positive_sentim,Negative_sentim,Neutral_sentim
2025/10/24 18:36,2025/10/22,This Dividend Stock Had a Record Q3: Is It Too Late to Buy After the 40% YTD Surge?,Yahoo Finance RSS,2025-10-22T23:30:02Z,,,,
2025/10/24 18:36,2025/10/22,Review & Preview: Caution Flag,Yahoo Finance RSS,2025-10-22T23:33:00Z,,,,
2025/10/24 18:36,2025/10/22,Southwest's Revenue Is Growing. Stronger Travel Demand and Bag Fees Are Helping.,Yahoo Finance RSS,2025-10-22T23:43:00Z,,,,
2025/10/24 18:36,2025/10/22,Critics Warn Trump's $1.6 Trillion Loan Sale Could 'Short-Change Borrowers' - And That's The Real Problem,Yahoo Finance RSS,2025-10-22T23:01:13Z,,,,
2025/10/24 18:36,2025/10/22,American Family auto insurance review 2025: 5 out of 5 stars,Yahoo Finance RSS,2025-10-22T15:58:39Z,,,,
2025/10/24 18:36,2025/10/22,Should You Buy Starbucks Stock Before Oct. 29? Here's What CEO Brian Niccol Might Have in Store for Investors,Yahoo Finance RSS,2025-10-22T22:23:43Z,,,,
2025/10/24 18:36,2025/10/22,First look: Covenant Logistics Q3 profit slips on truckload weakness,Yahoo Finance RSS,2025-10-22T22:24:43Z,,,,
2025/10/24 18:36,2025/10/22,"Stock market today: Dow, S&P 500, Nasdaq fall as Netflix sinks, Tesla earnings loom",Yahoo Finance RSS,2025-10-22T20:00:37Z,,,,
2025/10/24 18:36,2025/10/22,Tesla earnings can't hide this big EV industry issue,Yahoo Finance RSS,2025-10-22T22:25:43Z,,,,
2025/10/24 18:38,2025/10/22,Kraken's Tokenized Equities Platform Surpasses $5 Billion in Trading Volume,Yahoo Finance RSS,2025-10-22T23:03:11Z,,,,
2025/10/24 18:36,2025/10/22,Jim Cramer Discusses JPMorgan (JPM)'s Sapphire Cards,Yahoo Finance RSS,2025-10-22T23:23:18Z,,,,
2025/10/24 18:36,2025/10/22,"SUI USD Going To Send Bulls To The Moon? Yes, No, Maybe?",Yahoo Finance RSS,2025-10-22T22:44:10Z,,,,
2025/10/24 18:36,2025/10/22,United States Antimony (UAMY) Becomes Part Of Jim Cramer's Rare Earth Stock Warning,Yahoo Finance RSS,2025-10-22T23:23:27Z,,,,
2025/10/24 18:36,2025/10/22,"Amazon.com (AMZN) 'Snapping Back' Could Mean Its “Horrible Slide” Ends, Says Jim Cramer",Yahoo Finance RSS,2025-10-22T23:23:02Z,,,,
2025/10/24 18:36,2025/10/22,7 costly first-time home buyer mistakes - and how to avoid them,Yahoo Finance RSS,2025-10-22T15:31:28Z,,,,
2025/10/24 18:36,2025/10/22,Prepayment penalties: The hidden trap in some personal loans,Yahoo Finance RSS,2025-10-22T20:36:36Z,,,,
2025/10/24 18:36,2025/10/22,6 best bank account features for freelancers,Yahoo Finance RSS,2025-10-22T22:12:59Z,,,,
2025/10/24 18:36,2025/10/22,Ex-Crypto Exec Claims DeFi Company Cut Him Out of Lucrative Stablecoin Biz M^0,Yahoo Finance RSS,2025-10-22T22:28:50Z,,,,
2025/10/24 18:36,2025/10/22,Podcast: Renewed Trade Tensions Push Stocks Down,Yahoo Finance RSS,2025-10-22T22:30:24Z,,,,
2025/10/24 18:36,2025/10/22,"Automakers urge Trump not to impose tariffs on factory robots, machinery",Yahoo Finance RSS,2025-10-22T22:42:00Z,,,,
2025/10/24 18:36,2025/10/22,Cleveland-Cliffs (CLF) Nosedives on 'Sell' Reco,Yahoo Finance RSS,2025-10-22T22:47:35Z,,,,
2025/10/24 18:36,2025/10/22,USA Rare Earth (USAR) Tumbles After Trump Signs Deal with Australia,Yahoo Finance RSS,2025-10-22T22:48:10Z,,,,
2025/10/24 18:36,2025/10/22,Chagee Keeps Prices High Amid Sales Slump,Yahoo Finance RSS,2025-10-22T22:35:53Z,,,,
2025/10/24 18:36,2025/10/22,Coeur Mining (CDE) Gets Battered by Gold Decline,Yahoo Finance RSS,2025-10-22T22:47:48Z,,,,
2025/10/24 18:36,2025/10/22,Fermi (FRMI) Drops to All-Time Low,Yahoo Finance RSS,2025-10-22T22:48:48Z,,,,
2025/10/24 18:36,2025/10/22,NuScale (SMR) Extends Losses on 'Sell' Reco,Yahoo Finance RSS,2025-10-22T22:49:00Z,,,,
2025/10/24 18:36,2025/10/22,Oklo (OKLO) Dives as Investor Unloads $8.5-Million Stake,Yahoo Finance RSS,2025-10-22T22:49:09Z,,,,
2025/10/24 18:36,2025/10/22,The Motley Fool Interviews DocuSign CEO Allan Thygesen,Yahoo Finance RSS,2025-10-22T22:39:00Z,,,,
2025/10/24 18:36,2025/10/22,Hecla Mining (HL) Falls as Precious Metals Suffer Steepest Drop,Yahoo Finance RSS,2025-10-22T22:49:45Z,,,,
2025/10/24 18:36,2025/10/22,Navitas (NVTS) Loses 12% to Profit-Taking,Yahoo Finance RSS,2025-10-22T22:49:26Z,,,,
2025/10/24 18:36,2025/10/22,Anglogold (AU) Gets Dragged by Gold Dive,Yahoo Finance RSS,2025-10-22T22:50:04Z,,,,
2025/10/24 18:36,2025/10/22,Harmony Gold (HMY) Loses 11% on Gold Dive,Yahoo Finance RSS,2025-10-22T22:50:21Z,,,,
2025/10/24 18:36,2025/10/22,Why GoPro Stock Surged by 5% on Wednesday,Yahoo Finance RSS,2025-10-22T22:40:53Z,,,,
2025/10/24 18:36,2025/10/22,The Conference Call Is Over. Musk's Pay Package Got a Mention.,Yahoo Finance RSS,2025-10-22T22:54:22Z,,,,
2025/10/24 18:36,2025/10/22,Jim Cramer Discusses Apple (AAPL)'s “Super Mission” Against Its Critics,Yahoo Finance RSS,2025-10-22T23:22:55Z,,,,
2025/10/24 18:38,2025/10/22,"Tesla profit falls short despite record sales, hit by higher costs and fading credits",Yahoo Finance RSS,2025-10-22T23:51:36Z,,,,
2025/10/24 18:38,2025/10/22,"Salesforce, Inc. (CRM): A Bull Case Theory",Yahoo Finance RSS,2025-10-22T23:58:33Z,,,,
